Periode,Beras,Daging Ayam,Daging Sapi,Telur Ayam,Bawang Merah,Bawang Putih,Cabai Merah,Cabai Rawit,Minyak Goreng,Gula Pasir
01/2020,11850,33300,118450,25700,37700,34900,45350,51950,13750,14250
02/2020,11850,33500,118300,25250,39950,50450,48600,49050,13800,14600
03/2020,11850,32550,118100,25850,38250,44900,38200,39950,13750,16700
04/2020,11950,29200,118400,25900,43600,42700,32100,41650,13850,18300
05/2020,11950,33000,119150,24500,53900,36250,30200,34500,13750,17600
06/2020,11900,38150,118350,25550,52850,28950,29950,33850,13650,16350
07/2020,11900,36100,118500,26350,38350,23650,33200,35050,13650,15100
08/2020,11850,31800,118650,26200,32450,23900,33500,35000,13800,14700
09/2020,11850,31400,118300,24950,30950,26600,33300,32650,14050,14500
10/2020,11850,32100,118300,24500,33300,26950,42300,34550,14200,14400
11/2020,11800,35000,118450,25700,37800,28500,42500,37350,14350,14400
12/2020,11800,35450,118650,27800,37050,28800,51600,49950,14450,14400
01/2021,11800,35150,119350,26850,32750,28300,51750,68800,14500,14400
02/2021,11800,34350,119600,25750,32400,28600,48700,70900,14500,14350
03/2021,11800,34700,119350,25400,35000,29650,48850,77650,14650,14300
04/2021,11800,36500,121550,25900,34000,30200,48150,66250,14850,14250
05/2021,11750,37450,125600,26100,33250,30500,40350,54150,15150,14250
06/2021,11750,37200,123650,26250,31500,30000,33400,48700,15300,14200
07/2021,11700,33900,124700,25700,33350,30100,37800,57150,15400,14150
08/2021,11700,32600,124000,25600,34700,30600,30300,42900,15750,14100
09/2021,11700,34950,124250,23800,30800,29900,29150,37450,16050,14050
10/2021,11700,35900,124300,23200,29800,29650,34500,39150,16650,14050
11/2021,11650,35600,124450,24950,28500,29550,40600,39100,18200,14100
12/2021,11700,36050,124750,26950,28950,29650,49400,69850,19450,14150
01/2022,11750,38600,124500,28100,30750,30350,41300,59450,20150,14500
02/2022,11800,35650,125000,24400,34650,30550,42300,50750,18800,14750
03/2022,11800,36400,127750,25050,36650,31650,53150,58500,20850,14900
04/2022,11800,38000,131600,26150,35450,32900,49350,50600,24400,15250
05/2022,11750,38550,134450,28050,41400,32250,47550,48700,24250,15400
06/2022,11750,37750,134000,29250,51500,30000,68400,75650,23550,15300
07/2022,11750,36900,134600,29300,61950,29350,80050,80350,22100,15200
08/2022,11850,35000,134000,30150,43550,29050,65050,61050,20400,15150
09/2022,12050,34700,133900,30150,36100,28750,61800,59000,19700,15100
10/2022,12100,33850,133400,28100,35000,28250,50150,54100,19300,15050
